UserID,Income,HousingExpense,TransportationExpense,FoodExpense,UtilitiesExpense,EntertainmentExpense,Savings,HousingBudget,TransportationBudget,FoodBudget,UtilitiesBudget,EntertainmentBudget,SavingsBudget
2800,12106,1141.725775,337.2263562,2762.614623,761.5614052,477.5561838,1699,15.57865558,4.573804574,39.32085932,10.35343035,6.625086625,23.54816355
2801,12106,1157.706121,342.6679142,2786.349043,772.8700292,487.8601723,1699,15.57865558,4.573804574,39.32085932,10.35343035,6.625086625,23.54816355
2802,12106,1128.995846,349.2402133,2769.199221,738.2979529,466.6878938,1699,15.57865558,4.573804574,39.32085932,10.35343035,6.625086625,23.54816355
2803,12106,1177.275281,327.3556812,2771.710287,771.2673292,471.5914749,1699,15.57865558,4.573804574,39.32085932,10.35343035,6.625086625,23.54816355
2804,12106,1105.434647,323.3555329,2825.739427,767.5936188,480.6828212,1699,15.57865558,4.573804574,39.32085932,10.35343035,6.625086625,23.54816355
2805,12106,1096.920581,312.223022,2911.66417,727.6198687,481.6861995,1699,15.57865558,4.573804574,39.32085932,10.35343035,6.625086625,23.54816355
2806,12106,1128.541869,321.9009883,2874.32103,753.0181956,484.4973338,1699,15.57865558,4.573804574,39.32085932,10.35343035,6.625086625,23.54816355
2807,12106,1128.716998,312.9013343,2847.026497,760.2703891,478.5151662,1699,15.57865558,4.573804574,39.32085932,10.35343035,6.625086625,23.54816355
2808,12106,1077.902709,346.6787087,2784.166274,738.7653577,474.1624073,1699,15.57865558,4.573804574,39.32085932,10.35343035,6.625086625,23.54816355
2809,11363,1109.808348,153.0206346,3171.996751,623.1881997,455.2606026,1786,15.30654803,1.974141526,43.18087029,8.480467121,6.228277492,24.82969554
2810,11363,1114.378375,146.9073174,3080.935265,584.0323596,458.3622655,1786,15.30654803,1.974141526,43.18087029,8.480467121,6.228277492,24.82969554
2811,11363,1101.556132,155.9867783,3166.015718,595.202225,439.3905273,1786,15.30654803,1.974141526,43.18087029,8.480467121,6.228277492,24.82969554
2812,11363,1060.773861,124.4057181,3166.053487,601.6277934,448.9419438,1786,15.30654803,1.974141526,43.18087029,8.480467121,6.228277492,24.82969554
2813,11363,1054.664807,132.5427461,3173.637877,579.3132576,455.4002416,1786,15.30654803,1.974141526,43.18087029,8.480467121,6.228277492,24.82969554
2814,11363,1083.318361,148.1888728,3070.118004,615.1251215,431.8825764,1786,15.30654803,1.974141526,43.18087029,8.480467121,6.228277492,24.82969554
2815,11363,1106.157729,151.7647389,3167.491368,630.4328069,447.1840611,1786,15.30654803,1.974141526,43.18087029,8.480467121,6.228277492,24.82969554
2816,11363,1112.481657,127.173388,3089.024787,619.1839371,454.2723121,1786,15.30654803,1.974141526,43.18087029,8.480467121,6.228277492,24.82969554
2817,11363,1060.013638,132.1877654,3099.610138,609.4139769,447.1349582,1786,15.30654803,1.974141526,43.18087029,8.480467121,6.228277492,24.82969554
2818,11363,1061.941548,135.3920089,3114.097772,607.7041059,444.3340665,1786,15.30654803,1.974141526,43.18087029,8.480467121,6.228277492,24.82969554
2819,11363,1101.230402,160.5550127,3172.333598,611.1230932,438.1199051,1786,15.30654803,1.974141526,43.18087029,8.480467121,6.228277492,24.82969554
2820,12063,1417.591355,864.0213962,2285.134031,1072.798196,11.64812944,288,22.90652794,14.5326397,39.72142977,17.80500084,0.20137607,4.833025675
2821,12063,1393.205256,851.3715278,2286.756403,1027.702823,13.82407529,288,22.90652794,14.5326397,39.72142977,17.80500084,0.20137607,4.833025675
2822,12063,1412.19443,849.1763979,2355.044033,1035.37947,12.39357537,288,22.90652794,14.5326397,39.72142977,17.80500084,0.20137607,4.833025675
2823,12063,1377.72705,869.4376303,2419.496908,1056.144335,-4.730498771,288,22.90652794,14.5326397,39.72142977,17.80500084,0.20137607,4.833025675
2824,12063,1316.24459,876.1156232,2355.625261,1068.318894,13.93490757,288,22.90652794,14.5326397,39.72142977,17.80500084,0.20137607,4.833025675
2825,12063,1383.266339,862.4030645,2319.909798,1037.84876,-0.687770478,288,22.90652794,14.5326397,39.72142977,17.80500084,0.20137607,4.833025675
2826,12063,1326.04,865.0639848,2351.774265,1040.057167,28.66779915,288,22.90652794,14.5326397,39.72142977,17.80500084,0.20137607,4.833025675
2827,12063,1393.696477,854.6398053,2366.306779,1071.412527,-2.74721031,288,22.90652794,14.5326397,39.72142977,17.80500084,0.20137607,4.833025675
2828,12130,1059.795077,102.633513,2444.686403,950.0000927,428.1221916,728,17.8210806,2.019486271,42.63950399,16.72276351,7.900797166,12.89636847
2829,12130,977.3516704,116.6609688,2398.319361,913.258556,458.2906609,728,17.8210806,2.019486271,42.63950399,16.72276351,7.900797166,12.89636847
2830,12130,984.3677398,117.1593767,2469.77203,931.0872013,439.3407095,728,17.8210806,2.019486271,42.63950399,16.72276351,7.900797166,12.89636847
2831,12130,1006.671378,100.6186006,2472.086657,938.2075198,465.0668247,728,17.8210806,2.019486271,42.63950399,16.72276351,7.900797166,12.89636847
2832,12130,1013.90406,133.5272682,2475.004986,933.4627453,455.9463288,728,17.8210806,2.019486271,42.63950399,16.72276351,7.900797166,12.89636847
2833,12130,1042.450037,128.1701635,2432.386618,911.8971229,439.981506,728,17.8210806,2.019486271,42.63950399,16.72276351,7.900797166,12.89636847
2834,12130,965.5870421,130.2231729,2334.00917,954.9731845,458.1383657,728,17.8210806,2.019486271,42.63950399,16.72276351,7.900797166,12.89636847
2835,14597,1331.445502,490.7056159,2956.978115,848.1249386,264.9270094,566,21.25019151,7.507277463,45.61054083,12.71640876,4.243909913,8.671671518
2836,14597,1421.222769,486.9096017,3057.421578,834.8566492,291.1539024,566,21.25019151,7.507277463,45.61054083,12.71640876,4.243909913,8.671671518
2837,14597,1393.283431,498.2905489,2932.862142,796.0696971,275.6501245,566,21.25019151,7.507277463,45.61054083,12.71640876,4.243909913,8.671671518
2838,14597,1365.83466,473.0424752,2992.991323,839.736871,275.5950091,566,21.25019151,7.507277463,45.61054083,12.71640876,4.243909913,8.671671518
2839,14597,1347.350242,476.6162425,3053.542786,802.8936428,289.681235,566,21.25019151,7.507277463,45.61054083,12.71640876,4.243909913,8.671671518
2840,14597,1369.43199,475.2536488,2918.793726,824.7336976,280.7589477,566,21.25019151,7.507277463,45.61054083,12.71640876,4.243909913,8.671671518
2841,13159,950.4328707,761.7240738,2420.485944,1009.148115,464.4726818,252,16.27986348,12.78156997,41.14334471,17.33788396,8.156996587,4.300341297
2842,13159,973.659911,743.8498121,2451.163289,1034.32569,495.1737412,252,16.27986348,12.78156997,41.14334471,17.33788396,8.156996587,4.300341297
2843,13159,996.7581777,753.6217659,2467.184543,1040.887358,470.2782444,252,16.27986348,12.78156997,41.14334471,17.33788396,8.156996587,4.300341297
2844,13159,968.0902258,739.7295975,2390.283973,1012.44736,489.5416323,252,16.27986348,12.78156997,41.14334471,17.33788396,8.156996587,4.300341297
2845,13159,922.5703967,755.8066668,2384.361747,992.3350754,481.3726707,252,16.27986348,12.78156997,41.14334471,17.33788396,8.156996587,4.300341297
2846,8954,2204.998398,486.9878519,3242.975028,1158.983886,506.0221651,993,25.66042127,5.667403701,37.74002095,13.48772256,5.888513907,11.55591761
2847,7991,1976.022757,812.0012574,3518.016947,1117.012295,279.0128825,424,24.31700714,9.992616293,43.29313315,13.74600049,3.433423579,5.217819345
2848,13101,946.1710168,875.0901767,3621.812496,892.2859972,105.911578,1464,11.72457359,11.11813013,45.71067593,11.44662034,1.503474416,18.49652558
2849,13101,969.5557402,874.1487108,3654.283162,908.8930662,134.6510485,1464,11.72457359,11.11813013,45.71067593,11.44662034,1.503474416,18.49652558
2850,13101,880.6718395,897.4363696,3611.602462,934.4053345,108.5765627,1464,11.72457359,11.11813013,45.71067593,11.44662034,1.503474416,18.49652558
2851,13101,952.0315743,887.9663039,3621.388187,878.4015692,120.363589,1464,11.72457359,11.11813013,45.71067593,11.44662034,1.503474416,18.49652558
2852,13101,974.252003,861.4818581,3657.270436,898.195168,109.5473546,1464,11.72457359,11.11813013,45.71067593,11.44662034,1.503474416,18.49652558
2853,13101,870.7050714,891.5355299,3584.792803,924.4169913,126.9819062,1464,11.72457359,11.11813013,45.71067593,11.44662034,1.503474416,18.49652558
2854,13101,975.0576667,861.8738346,3648.913367,936.7624042,113.1966908,1464,11.72457359,11.11813013,45.71067593,11.44662034,1.503474416,18.49652558
2855,13101,920.4624139,874.7352127,3557.91201,876.1807384,135.6661206,1464,11.72457359,11.11813013,45.71067593,11.44662034,1.503474416,18.49652558
2856,8003,1554.016326,825.0044593,3188.997807,848.0093718,788.0138487,114,21.23531019,11.27357201,43.57748019,11.58786554,10.76796939,1.557802678
2857,11349,548.0072393,191.2941588,2663.470315,1043.625369,256.061601,717,10.36721068,3.635014837,49.0541543,18.82418398,4.821958457,13.29747774
2858,11349,508.0354985,204.9392119,2578.450587,1003.798534,268.3674751,717,10.36721068,3.635014837,49.0541543,18.82418398,4.821958457,13.29747774
2859,11349,533.9566468,184.2132908,2608.290678,1045.922259,243.1336858,717,10.36721068,3.635014837,49.0541543,18.82418398,4.821958457,13.29747774
2860,11349,532.9179664,213.1058523,2646.847948,995.8270358,275.9506287,717,10.36721068,3.635014837,49.0541543,18.82418398,4.821958457,13.29747774
2861,11349,567.8596386,203.3071363,2693.414196,983.0935358,271.8116287,717,10.36721068,3.635014837,49.0541543,18.82418398,4.821958457,13.29747774
2862,11349,591.0730619,206.1456354,2614.499124,998.86249,270.930267,717,10.36721068,3.635014837,49.0541543,18.82418398,4.821958457,13.29747774
2863,11349,534.1831664,189.9523465,2610.869273,1019.17296,269.4769081,717,10.36721068,3.635014837,49.0541543,18.82418398,4.821958457,13.29747774
2864,11349,506.4521497,186.4719688,2671.113086,1017.322928,246.1329039,717,10.36721068,3.635014837,49.0541543,18.82418398,4.821958457,13.29747774
2865,11349,557.9583049,203.5941496,2673.109847,1020.683128,258.1906686,717,10.36721068,3.635014837,49.0541543,18.82418398,4.821958457,13.29747774
2866,11349,537.5037146,186.7758528,2569.499537,980.3015888,258.6982953,717,10.36721068,3.635014837,49.0541543,18.82418398,4.821958457,13.29747774
2867,10764,1505.444557,268.7503586,2342.618854,985.149703,71.91930507,574,26.90567351,4.629307344,40.27149321,16.89871215,1.30525583,9.989557953
2868,10764,1586.385212,267.8849173,2257.856717,938.6991467,76.88191037,574,26.90567351,4.629307344,40.27149321,16.89871215,1.30525583,9.989557953
2869,10764,1506.04909,265.0707893,2254.666017,962.4310421,75.88483188,574,26.90567351,4.629307344,40.27149321,16.89871215,1.30525583,9.989557953
2870,10764,1599.311638,270.38779,2325.086315,998.6357967,78.48442165,574,26.90567351,4.629307344,40.27149321,16.89871215,1.30525583,9.989557953
2871,10764,1564.89086,275.7730482,2356.628083,974.1359406,91.96585246,574,26.90567351,4.629307344,40.27149321,16.89871215,1.30525583,9.989557953
2872,10764,1507.235186,277.1754579,2274.388193,998.4400772,84.58016281,574,26.90567351,4.629307344,40.27149321,16.89871215,1.30525583,9.989557953
2873,10764,1602.093907,270.9915647,2329.75549,994.7346366,82.01837816,574,26.90567351,4.629307344,40.27149321,16.89871215,1.30525583,9.989557953
2874,14910,1089.532161,318.6723964,2720.206055,871.0911188,313.4805724,1238,16.15396272,5.031065313,41.94574936,13.5475072,4.561297166,18.76041825
2875,14910,1120.375044,345.5462041,2765.727568,902.1333001,294.8455937,1238,16.15396272,5.031065313,41.94574936,13.5475072,4.561297166,18.76041825
2876,8889,2386.979797,666.0039214,3246.001779,1509.022181,405.0146396,622,27.01754386,7.53820034,36.74023769,17.07979626,4.584040747,7.040181098
2877,6968,1905.016555,595.9922149,2604.998534,834.0123852,744.9911084,1923,22.13057621,6.923791822,30.26254647,9.68866171,8.654739777,22.33968401
2878,13095,1859.255424,283.7557716,2928.493361,892.3410499,445.1732083,1966,22.4857685,3.308823529,35.5313093,10.22296015,5.135199241,23.31593928
2879,13095,1865.122351,282.4410262,2985.223676,849.5313248,448.8734696,1966,22.4857685,3.308823529,35.5313093,10.22296015,5.135199241,23.31593928
2880,13095,1898.884038,269.3925581,3045.672137,866.5889771,448.6699203,1966,22.4857685,3.308823529,35.5313093,10.22296015,5.135199241,23.31593928
2881,13095,1935.549748,281.6907585,2989.991654,863.4336347,447.5326846,1966,22.4857685,3.308823529,35.5313093,10.22296015,5.135199241,23.31593928
2882,13095,1922.753925,260.7972373,3036.485533,861.2235874,447.9350481,1966,22.4857685,3.308823529,35.5313093,10.22296015,5.135199241,23.31593928
2883,13095,1931.568168,292.503538,3022.781089,829.0869401,428.2858794,1966,22.4857685,3.308823529,35.5313093,10.22296015,5.135199241,23.31593928
2884,13591,663.8704399,646.2692074,2841.423302,737.4396054,131.8317557,1128,10.16094944,10.33978215,47.01674524,11.85173143,2.292310193,18.33848155
2885,13591,621.7009415,621.0664996,2908.883012,698.9427487,121.5134614,1128,10.16094944,10.33978215,47.01674524,11.85173143,2.292310193,18.33848155
2886,13591,638.6972208,632.3866849,2814.376652,753.1901636,123.5262939,1128,10.16094944,10.33978215,47.01674524,11.85173143,2.292310193,18.33848155
2887,13591,602.0729608,655.1330769,2869.269068,740.7060049,140.7838561,1128,10.16094944,10.33978215,47.01674524,11.85173143,2.292310193,18.33848155
2888,13591,654.1867329,648.0725872,2922.162575,694.6392377,122.7908018,1128,10.16094944,10.33978215,47.01674524,11.85173143,2.292310193,18.33848155
2889,13591,577.456336,626.7324682,2901.600156,736.4171411,149.8140341,1128,10.16094944,10.33978215,47.01674524,11.85173143,2.292310193,18.33848155
2890,13591,634.8947252,652.1064885,2829.537215,706.7984265,121.7742626,1128,10.16094944,10.33978215,47.01674524,11.85173143,2.292310193,18.33848155
2891,8774,2151.993503,580.9768342,2813.983397,984.0225837,386.0226456,994,27.20262925,7.344204273,35.57072431,12.43837694,4.879282012,12.56478321
2892,8774,2151.991532,581.0181228,2813.983382,983.984505,385.9934537,994,27.20262925,7.344204273,35.57072431,12.43837694,4.879282012,12.56478321
2893,8774,2152.017817,580.9847343,2814.023866,984.0174604,385.9871357,994,27.20262925,7.344204273,35.57072431,12.43837694,4.879282012,12.56478321
2894,14020,1348.732832,731.4828462,3434.422092,906.5918062,440.3291638,338,17.99221357,10.35873192,48.63737486,12.44438265,5.867630701,4.699666296
2895,14020,1276.797404,755.7553403,3573.395926,923.8924112,434.5727437,338,17.99221357,10.35873192,48.63737486,12.44438265,5.867630701,4.699666296
2896,14020,1270.007839,752.7178752,3462.537936,861.5774582,415.8325604,338,17.99221357,10.35873192,48.63737486,12.44438265,5.867630701,4.699666296
2897,14020,1287.266351,728.4130197,3540.195831,901.5008908,430.8540689,338,17.99221357,10.35873192,48.63737486,12.44438265,5.867630701,4.699666296
2898,14020,1309.641108,738.0242104,3508.771471,879.7965432,423.1942909,338,17.99221357,10.35873192,48.63737486,12.44438265,5.867630701,4.699666296
2899,14020,1305.149375,740.418515,3526.05183,871.1860452,404.7924262,338,17.99221357,10.35873192,48.63737486,12.44438265,5.867630701,4.699666296
2900,14020,1350.018089,735.601877,3436.214739,900.7073406,440.2504084,338,17.99221357,10.35873192,48.63737486,12.44438265,5.867630701,4.699666296
2901,14020,1333.466448,747.3477069,3415.967821,871.5998772,411.18834,338,17.99221357,10.35873192,48.63737486,12.44438265,5.867630701,4.699666296
2902,14020,1312.176751,759.1639657,3537.704489,874.1593672,431.0533444,338,17.99221357,10.35873192,48.63737486,12.44438265,5.867630701,4.699666296
2903,14020,1291.575741,739.1536023,3522.172979,899.6744765,403.722222,338,17.99221357,10.35873192,48.63737486,12.44438265,5.867630701,4.699666296
2904,14020,1263.219106,740.0740966,3451.345833,900.2200111,419.4393568,338,17.99221357,10.35873192,48.63737486,12.44438265,5.867630701,4.699666296
2905,9967,700.6311083,574.2749567,2231.913269,834.6951132,335.9339753,849,11.97016554,10.15099145,40.62215754,15.69947244,6.112424959,15.44478807
2906,9967,632.3788135,561.3083,2209.685834,870.1590623,322.1923441,849,11.97016554,10.15099145,40.62215754,15.69947244,6.112424959,15.44478807
2907,9967,613.3295833,558.3558079,2226.860158,847.8898055,342.9022113,849,11.97016554,10.15099145,40.62215754,15.69947244,6.112424959,15.44478807
2908,9967,667.770277,563.2508109,2238.716012,874.0944017,332.9708581,849,11.97016554,10.15099145,40.62215754,15.69947244,6.112424959,15.44478807
2909,9967,633.2395498,551.920163,2162.062252,834.2264031,345.2881933,849,11.97016554,10.15099145,40.62215754,15.69947244,6.112424959,15.44478807
2910,9967,623.4688723,539.9403736,2279.870482,838.0579492,340.1481528,849,11.97016554,10.15099145,40.62215754,15.69947244,6.112424959,15.44478807
2911,9967,687.4421743,573.7078863,2256.263145,875.4418146,319.0604456,849,11.97016554,10.15099145,40.62215754,15.69947244,6.112424959,15.44478807
2912,9967,615.4700464,546.6563345,2289.123788,834.5341404,329.9107904,849,11.97016554,10.15099145,40.62215754,15.69947244,6.112424959,15.44478807
2913,15053,1962.850866,65.57841915,3107.775766,1226.935283,34.5036265,1093,26.44782493,0.693888444,42.0336269,15.98612223,0.253536162,14.58500133
2914,15053,2007.722813,32.97758233,3116.694387,1211.160975,4.555373701,1093,26.44782493,0.693888444,42.0336269,15.98612223,0.253536162,14.58500133
2915,15053,1953.947943,70.94906277,3217.344519,1199.39302,22.34588943,1093,26.44782493,0.693888444,42.0336269,15.98612223,0.253536162,14.58500133
2916,15053,1936.205913,62.20088416,3208.663964,1176.034664,22.17497674,1093,26.44782493,0.693888444,42.0336269,15.98612223,0.253536162,14.58500133
2917,15053,2021.181603,36.99547009,3214.036302,1202.167378,31.9968833,1093,26.44782493,0.693888444,42.0336269,15.98612223,0.253536162,14.58500133
2918,15053,2028.643845,52.71375021,3099.856289,1182.329345,6.607913103,1093,26.44782493,0.693888444,42.0336269,15.98612223,0.253536162,14.58500133
2919,15053,1928.791253,33.22138194,3143.343485,1164.661621,11.90022273,1093,26.44782493,0.693888444,42.0336269,15.98612223,0.253536162,14.58500133
2920,15053,2017.179674,45.13689897,3134.538873,1211.816402,9.128066776,1093,26.44782493,0.693888444,42.0336269,15.98612223,0.253536162,14.58500133
2921,15053,2008.271342,45.20631747,3115.734283,1172.670408,6.211079629,1093,26.44782493,0.693888444,42.0336269,15.98612223,0.253536162,14.58500133
2922,15053,1959.866807,38.10461378,3068.168255,1184.712471,32.40191327,1093,26.44782493,0.693888444,42.0336269,15.98612223,0.253536162,14.58500133
2923,15053,1942.174493,60.28951384,3070.152754,1195.528323,27.23615703,1093,26.44782493,0.693888444,42.0336269,15.98612223,0.253536162,14.58500133
2924,15053,2016.268456,37.64418566,3231.535634,1216.230297,33.4897589,1093,26.44782493,0.693888444,42.0336269,15.98612223,0.253536162,14.58500133
2925,15053,2021.234379,37.72739012,3182.674689,1187.339303,4.689023915,1093,26.44782493,0.693888444,42.0336269,15.98612223,0.253536162,14.58500133
2926,8938,2306.981866,74.98728876,3087.011716,1273.979153,778.0032849,977,27.14756413,0.882560602,36.3261944,14.99176277,9.155095317,11.49682278
2927,12088,1217.352375,595.2291913,2618.860483,1111.527689,196.2616933,905,18.37482817,9.027035283,39.01023369,16.72521766,3.039560104,13.8231251
2928,12088,1224.151333,585.7387648,2558.302234,1114.382015,198.6508218,905,18.37482817,9.027035283,39.01023369,16.72521766,3.039560104,13.8231251
2929,12088,1250.929912,576.523125,2561.818172,1070.554649,181.9042462,905,18.37482817,9.027035283,39.01023369,16.72521766,3.039560104,13.8231251
2930,12088,1208.881465,595.7168271,2632.365984,1097.639095,192.8996575,905,18.37482817,9.027035283,39.01023369,16.72521766,3.039560104,13.8231251
2931,12088,1152.454491,588.804741,2548.452005,1068.032854,200.4720678,905,18.37482817,9.027035283,39.01023369,16.72521766,3.039560104,13.8231251
2932,12088,1178.201,578.0238265,2613.310189,1105.872704,195.2870891,905,18.37482817,9.027035283,39.01023369,16.72521766,3.039560104,13.8231251
2933,12088,1209.060837,582.8883353,2507.435636,1071.485316,190.0490608,905,18.37482817,9.027035283,39.01023369,16.72521766,3.039560104,13.8231251
2934,11167,1049.369062,386.649349,1934.82298,813.1018421,334.3768082,261,22.58663366,8.127062706,39.2120462,17.42986799,7.260726073,5.383663366
2935,11167,1128.832013,386.1917585,1904.884299,812.2876754,371.0327134,261,22.58663366,8.127062706,39.2120462,17.42986799,7.260726073,5.383663366
2936,11167,1107.937937,411.9762673,1825.699956,852.3271313,351.9345146,261,22.58663366,8.127062706,39.2120462,17.42986799,7.260726073,5.383663366
2937,11167,1106.346558,402.3175728,1851.537523,847.114034,371.1940602,261,22.58663366,8.127062706,39.2120462,17.42986799,7.260726073,5.383663366
2938,11167,1144.905695,407.7837819,1898.355767,879.5361673,362.6045167,261,22.58663366,8.127062706,39.2120462,17.42986799,7.260726073,5.383663366
2939,11167,1102.482465,391.3417076,1842.825078,840.0185013,359.3985289,261,22.58663366,8.127062706,39.2120462,17.42986799,7.260726073,5.383663366
2940,11167,1122.466176,388.1573865,1877.06023,815.2557591,349.8881058,261,22.58663366,8.127062706,39.2120462,17.42986799,7.260726073,5.383663366
2941,11167,1121.459338,409.6182669,1831.607166,873.0951533,354.885807,261,22.58663366,8.127062706,39.2120462,17.42986799,7.260726073,5.383663366
2942,12133,1270.894737,662.9550854,2532.412562,910.3599935,202.417929,377,21.28967924,10.85258434,43.21090244,14.72494599,3.65630713,6.265580854
2943,12133,1314.069667,654.8460337,2562.810261,896.5078197,228.3473521,377,21.28967924,10.85258434,43.21090244,14.72494599,3.65630713,6.265580854
2944,12133,1252.726589,657.4991268,2543.779564,865.8753252,203.9321669,377,21.28967924,10.85258434,43.21090244,14.72494599,3.65630713,6.265580854
2945,12133,1225.967486,662.685408,2519.266828,868.3328181,235.5667818,377,21.28967924,10.85258434,43.21090244,14.72494599,3.65630713,6.265580854
2946,12133,1225.839086,668.7347721,2605.034144,901.8759511,226.9778944,377,21.28967924,10.85258434,43.21090244,14.72494599,3.65630713,6.265580854
2947,12133,1283.737997,640.7895164,2674.329599,861.8581768,218.867654,377,21.28967924,10.85258434,43.21090244,14.72494599,3.65630713,6.265580854
2948,12133,1245.348547,660.56001,2647.671971,909.4828201,221.7317058,377,21.28967924,10.85258434,43.21090244,14.72494599,3.65630713,6.265580854
2949,12133,1242.262868,650.8884381,2582.89606,881.8154065,237.0631377,377,21.28967924,10.85258434,43.21090244,14.72494599,3.65630713,6.265580854
2950,12338,1436.863268,549.4635971,1988.193482,969.9384474,188.9231069,1224,22.48327369,8.448731912,31.81888906,15.17037498,3.034074996,19.04465536
2951,12338,1464.589002,561.7390687,1988.012564,970.0369093,207.6615748,1224,22.48327369,8.448731912,31.81888906,15.17037498,3.034074996,19.04465536
2952,12764,1498.392121,609.2320914,2742.273977,782.6777763,608.213575,646,21.14210985,8.732926475,40.72943912,11.43562918,8.573089218,9.386806161
2953,12764,1399.349687,594.1285192,2855.510338,768.8233047,580.9041149,646,21.14210985,8.732926475,40.72943912,11.43562918,8.573089218,9.386806161
2954,12764,1508.616106,615.9661487,2826.887478,760.4696569,606.9103071,646,21.14210985,8.732926475,40.72943912,11.43562918,8.573089218,9.386806161
2955,12764,1428.826034,609.4090415,2747.207783,768.1797284,585.9423356,646,21.14210985,8.732926475,40.72943912,11.43562918,8.573089218,9.386806161
2956,12764,1494.30751,608.2550106,2806.254821,762.0009535,603.0244438,646,21.14210985,8.732926475,40.72943912,11.43562918,8.573089218,9.386806161
2957,12764,1433.558858,581.6119371,2773.064416,812.8086607,596.5720586,646,21.14210985,8.732926475,40.72943912,11.43562918,8.573089218,9.386806161
2958,10293,2298.988214,844.0135368,3354.9787,775.0131874,716.0047491,437,27.2845953,10.01661524,39.81723238,9.197721339,8.497507714,5.186328032
2959,10293,2299.008632,844.0166042,3355.001534,775.0150982,715.994977,437,27.2845953,10.01661524,39.81723238,9.197721339,8.497507714,5.186328032
2960,10057,2085.994404,385.9927429,3833.979596,793.9920739,469.0172562,1211,23.75854214,4.396355353,43.66742597,9.043280182,5.341685649,13.79271071
2961,7280,714.0141482,416.0017595,3662.000351,899.9767643,464.0097986,417,10.86261981,6.328921345,55.71276434,13.69237791,7.0591815,6.344135098
2962,11492,948.2879271,264.2366369,2366.495001,772.4250502,-94.6045345,821,18.66028708,5.442583732,45.77352472,15.33094099,-1.574960128,16.3676236
2963,11492,912.7327335,255.6159913,2362.174827,748.3094457,-59.67727528,821,18.66028708,5.442583732,45.77352472,15.33094099,-1.574960128,16.3676236
2964,14326,1517.220733,740.5597292,2613.556131,819.8705975,326.1321099,554,23.58504729,11.2745834,39.49857379,12.53565531,4.78907071,8.317069509
2965,14326,1576.61162,764.3121429,2603.274866,861.0060954,330.4542472,554,23.58504729,11.2745834,39.49857379,12.53565531,4.78907071,8.317069509
2966,14326,1616.749598,745.2078246,2642.095578,852.722827,329.4330002,554,23.58504729,11.2745834,39.49857379,12.53565531,4.78907071,8.317069509
2967,14326,1515.615375,761.5200203,2640.718907,855.7555259,326.7859005,554,23.58504729,11.2745834,39.49857379,12.53565531,4.78907071,8.317069509
2968,14326,1565.428961,752.3980871,2635.748431,823.8738221,319.347492,554,23.58504729,11.2745834,39.49857379,12.53565531,4.78907071,8.317069509
2969,14326,1611.480435,747.0624871,2568.728628,864.8981826,302.1220188,554,23.58504729,11.2745834,39.49857379,12.53565531,4.78907071,8.317069509
2970,9809,599.3004657,617.4017887,2201.576794,778.0223243,464.0144012,1534,9.633322612,10.24445159,36.18526858,11.98134448,7.28530074,24.670312
2971,9809,631.1472004,650.2936761,2238.204049,721.5448349,456.0732387,1534,9.633322612,10.24445159,36.18526858,11.98134448,7.28530074,24.670312
2972,9809,578.6569625,643.2507519,2321.330626,732.3469637,465.1975995,1534,9.633322612,10.24445159,36.18526858,11.98134448,7.28530074,24.670312
2973,9809,576.280328,643.4481818,2225.473473,734.0469875,446.7717145,1534,9.633322612,10.24445159,36.18526858,11.98134448,7.28530074,24.670312
2974,9809,581.5991408,643.5241972,2224.516459,729.7261634,455.4864204,1534,9.633322612,10.24445159,36.18526858,11.98134448,7.28530074,24.670312
2975,9809,619.7982113,639.6955659,2180.82072,765.8823064,466.8182021,1534,9.633322612,10.24445159,36.18526858,11.98134448,7.28530074,24.670312
2976,9809,554.7162358,624.4253539,2282.672355,744.3311239,440.6897349,1534,9.633322612,10.24445159,36.18526858,11.98134448,7.28530074,24.670312
2977,9809,576.7366163,655.3081649,2271.368258,774.3773614,455.554289,1534,9.633322612,10.24445159,36.18526858,11.98134448,7.28530074,24.670312
2978,7946,1873.0047,648.9829847,3111.977121,1061.003235,531.9877815,684,23.67589432,8.203766907,39.33763115,13.41170522,6.724813551,8.646188851
2979,7946,1873.024755,649.0223597,3112.017001,1061.020534,532.0148506,684,23.67589432,8.203766907,39.33763115,13.41170522,6.724813551,8.646188851
2980,6953,1040.005767,549.9759908,2830.988969,899.0056951,327.011435,339,17.37387237,9.18810558,47.29368527,15.01837621,5.462746408,5.663214166
2981,6953,1040.010812,549.9995836,2831.019006,898.9836355,326.9985187,339,17.37387237,9.18810558,47.29368527,15.01837621,5.462746408,5.663214166
2982,13762,1798.259125,388.9574315,3764.182519,550.5242453,331.1525981,1426,21.19558627,4.947253547,45.64083909,6.802473627,4.122711289,17.29113617
2983,13762,1709.832698,390.4870264,3697.87142,546.7746778,335.6606622,1426,21.19558627,4.947253547,45.64083909,6.802473627,4.122711289,17.29113617
2984,13762,1800.652813,412.7185787,3743.196142,557.4362675,349.9003568,1426,21.19558627,4.947253547,45.64083909,6.802473627,4.122711289,17.29113617
2985,13762,1777.744523,397.3169336,3846.438025,532.7585155,357.492603,1426,21.19558627,4.947253547,45.64083909,6.802473627,4.122711289,17.29113617
2986,13762,1803.208429,393.2643679,3736.031479,553.5484613,349.3958269,1426,21.19558627,4.947253547,45.64083909,6.802473627,4.122711289,17.29113617
